name|c1|c1ln
ALICE|257|5.54907608489522
BOB|8|2.0794415416798357
CAROL|877|6.776506992372183
DAVID|1402|7.2456550675945355
ERIN|490|6.194405391104672
FRANK|983|6.890609120147166
GRACE|533|6.278521424165844
HAROLD|219|5.389071729816501
INGRID|2430|7.795646536334594
JAKE|361|5.8888779583328805
KATE|717|6.57507584059962
LANCE|24|3.1780538303479458
MARY|1949|7.575071699507561
NATE|87|4.465908118654584
OPHELIA|1660|7.414572881350589
PETER|526|6.26530121273771
QUINN|2013|7.607381425639791
RALPH|221|5.3981627015177525
SHEILA|2017|7.6093665379542115
TOM|572|6.349138991379798
URSULA|2078|7.639161171659173
VICTOR|1104|7.00669522683704
WANDA|1815|7.503840746698951
XAVIER|155|5.043425116919247
YOLANDA|637|6.456769655572163
ZANE|864|6.761572768804055
